id,first_name,last_name,gender,age,marital_status,mobile,address,city,state,pincode,blood_group,occupation,id_type,id_number,diagnosis_done,created_at,updated_at
c5e85784-12ca-46e6-a748-2a0f60e846ed,Priya,Mehta,Female,74,Married,9901955461,"773, Ambedkar Marg",Coimbatore,Tamil Nadu,354377,B-,Housewife,Aadhaar,365923443265,True,2026-03-01 09:58:14.804411,2026-03-01 09:58:14.804411
1281add9-4392-463f-a783-ded68db117d0,Madhuri,Mishra,Female,37,Single,9431165907,"268, Gandhi Chowk",Bangalore,Karnataka,637727,AB-,Labourer,Aadhaar,980891814797,True,2026-03-01 09:58:14.804411,2026-03-01 09:58:14.804412
ceef648e-8e98-430c-8cd6-66dedd3ed4ac,Madhuri,More,Female,32,Single,9544454140,"47, Shivaji Nagar",Pune,Maharashtra,332022,B+,Farmer,Aadhaar,706710405015,True,2026-03-01 09:58:14.804412,2026-03-01 09:58:14.804412
d4001499-04e5-452d-bc3b-a8abb7123358,Anjali,Singh,Female,32,Widowed,9994816400,"252, Ambedkar Marg",Ahmedabad,Gujarat,677390,O-,Business,Aadhaar,807482294267,True,2026-03-01 09:58:14.804412,2026-03-01 09:58:14.804412
93e07b1a-2ebe-4f91-958c-a1c7ed32f4e6,Geeta,Joshi,Female,34,Married,9873430762,"560, Ambedkar Marg",Indore,Madhya Pradesh,292988,A+,Government Employee,Aadhaar,185240916199,True,2026-03-01 09:58:14.804413,2026-03-01 09:58:14.804413
913d16dc-9582-45d4-9fa6-a37ec4fc045f,Ravi,Sharma,Male,57,Married,9172980019,"725, Nehru Nagar",Jaipur,Rajasthan,109585,B-,Government Employee,Aadhaar,509980439699,True,2026-03-01 09:58:14.804413,2026-03-01 09:58:14.804413
4315a06b-9186-40a5-8546-a36d2f35a271,Girish,Desai,Male,39,Single,9807901168,"500, MG Road",Surat,Gujarat,106933,AB+,Farmer,Aadhaar,679892423202,True,2026-03-01 09:58:14.804413,2026-03-01 09:58:14.804414
b3aa0159-7234-44e9-895d-b0c139b585e7,Pallavi,Mishra,Female,53,Widowed,9562324458,"826, Nehru Nagar",Mumbai,Maharashtra,212214,A-,Government Employee,Aadhaar,362632514901,True,2026-03-01 09:58:14.804414,2026-03-01 09:58:14.804414
fc3ff315-36f5-495a-ae46-0fb0a3ec2b97,Girish,Reddy,Male,34,Single,9184846271,"383, Ambedkar Marg",Ahmedabad,Gujarat,581294,B-,Clerk,Aadhaar,427387564031,True,2026-03-01 09:58:14.804414,2026-03-01 09:58:14.804414
d7b1fc85-b872-4a7c-bc07-547d49ed3a89,Hemant,Patil,Male,22,Single,9507231644,"387, Shivaji Nagar",Surat,Gujarat,599127,A+,Driver,Aadhaar,868839734147,True,2026-03-01 09:58:14.804415,2026-03-01 09:58:14.804415
73bc7f31-09ce-4d7a-b69b-01dd0871bdac,Vikram,Nair,Male,39,Single,9707583925,"879, MG Road",Nagpur,Maharashtra,653815,A+,Doctor,Aadhaar,863937745035,True,2026-03-01 09:58:14.804415,2026-03-01 09:58:14.804415
e47bdca2-e1fe-46cb-a6a0-584de9c5718c,Sonal,Patel,Female,40,Single,9683074772,"578, MG Road",Amritsar,Punjab,288066,O-,Farmer,Aadhaar,331762745410,True,2026-03-01 09:58:14.804415,2026-03-01 09:58:14.804416
9bde347a-d961-4e88-9795-9522522727b2,Ravi,More,Male,35,Married,9421346113,"167, Shivaji Nagar",Kolkata,West Bengal,352153,AB+,Driver,Aadhaar,696556035704,True,2026-03-01 09:58:14.804416,2026-03-01 09:58:14.804416
cb4607d5-8c68-495f-b470-74676355fb9d,Puja,Bhatt,Female,50,Widowed,9877564713,"81, Shivaji Nagar",Indore,Madhya Pradesh,881667,O-,Farmer,Aadhaar,577160927111,True,2026-03-01 09:58:14.804416,2026-03-01 09:58:14.804416
d4a50fe0-fc6b-479d-b838-7cff73b29d3f,Arun,Gupta,Male,46,Widowed,9525956648,"993, Gandhi Chowk",Bangalore,Karnataka,131064,O+,Retired,Aadhaar,598184362921,True,2026-03-01 09:58:14.804417,2026-03-01 09:58:14.804417
0eb73326-f8ce-4f41-97c4-60b26bd77f8d,Pooja,Chauhan,Female,35,Married,9829816799,"600, Ambedkar Marg",Chennai,Tamil Nadu,189856,O+,Retired,Aadhaar,882742541620,True,2026-03-01 09:58:14.804417,2026-03-01 09:58:14.804417
f6f50b67-ac88-4a87-a029-8efdd776f33b,Vikram,Yadav,Male,41,Widowed,9265653546,"758, Ambedkar Marg",Delhi,Delhi,432061,O-,Teacher,Aadhaar,104688044575,True,2026-03-01 09:58:14.804417,2026-03-01 09:58:14.804418
548e0ff0-fbb8-47c1-9db8-607cbcf1aa41,Geeta,Chauhan,Female,29,Married,9301210399,"442, Ambedkar Marg",Indore,Madhya Pradesh,684041,AB+,Teacher,Aadhaar,194602074538,True,2026-03-01 09:58:14.804418,2026-03-01 09:58:14.804418
e96c82f9-fcf5-4a5b-978f-cc6887ae65d5,Pallavi,Gupta,Female,49,Single,9113250637,"299, Ambedkar Marg",Hyderabad,Telangana,506637,A-,Clerk,Aadhaar,718050673162,True,2026-03-01 09:58:14.804418,2026-03-01 09:58:14.804418
183a7c03-91d4-4663-a2ae-e8c49a9eb66c,Pramod,Reddy,Male,35,Married,9388749542,"309, Gandhi Chowk",Delhi,Delhi,617077,B+,Teacher,Aadhaar,577459520169,True,2026-03-01 09:58:14.804419,2026-03-01 09:58:14.804419
f496f600-6bee-4544-9e9f-7810138a7c39,Anita,Mishra,Female,27,Single,9364774064,"739, Ambedkar Marg",Lucknow,Uttar Pradesh,722651,B-,Labourer,Aadhaar,246488330909,True,2026-03-01 09:58:14.804419,2026-03-01 09:58:14.804419
a443fea2-8524-44e5-85ff-e4af6244b592,Priya,Verma,Female,39,Single,9572685761,"343, Ambedkar Marg",Pune,Maharashtra,955088,B+,Business,Aadhaar,762802209928,True,2026-03-01 09:58:14.804419,2026-03-01 09:58:14.804420
8dfa5a0b-6d95-4ac2-a68f-8006869a3cea,Deepak,Tiwari,Male,35,Single,9412940071,"753, Ambedkar Marg",Delhi,Delhi,703853,B-,Student,Aadhaar,406557823241,True,2026-03-01 09:58:14.804420,2026-03-01 09:58:14.804420
b1767f48-3922-4e95-9222-4a784cc29567,Ritu,Kumar,Female,31,Widowed,9293195372,"699, Shivaji Nagar",Amritsar,Punjab,128223,AB-,Clerk,Aadhaar,581936770150,True,2026-03-01 09:58:14.804420,2026-03-01 09:58:14.804420
5785061b-72fe-4efb-8289-9781e5751d02,Sarita,Srivastava,Female,58,Single,9822604249,"512, Nehru Nagar",Mumbai,Maharashtra,764100,O+,Doctor,Aadhaar,822639765311,True,2026-03-01 09:58:14.804421,2026-03-01 09:58:14.804421
5fd6fda6-8d38-426c-9956-1a690c54a889,Santosh,Pandey,Male,27,Widowed,9614574336,"597, Ambedkar Marg",Bhopal,Madhya Pradesh,660324,AB+,Government Employee,Aadhaar,967741298945,True,2026-03-01 09:58:14.804421,2026-03-01 09:58:14.804421
7541c1fa-f16b-4af5-ac69-e3f4f95849c1,Usha,Pawar,Female,39,Married,9217434526,"788, Nehru Nagar",Chennai,Tamil Nadu,789545,O-,Engineer,Aadhaar,772793741349,True,2026-03-01 09:58:14.804421,2026-03-01 09:58:14.804422
372dc92e-b75f-42ec-bc74-8cfcc59e2e57,Pramod,Desai,Male,35,Single,9954946593,"441, MG Road",Surat,Gujarat,111060,A-,Business,Aadhaar,659299235871,True,2026-03-01 09:58:14.804422,2026-03-01 09:58:14.804422
86cf5a46-ded0-43ea-a3a0-67763c15c692,Mahesh,Chauhan,Male,47,Widowed,9841351411,"513, Nehru Nagar",Bangalore,Karnataka,461724,A+,Labourer,Aadhaar,422571583281,True,2026-03-01 09:58:14.804422,2026-03-01 09:58:14.804422
51866e56-ad91-4b70-b2db-b85a2b9451e4,Meera,Kumar,Female,42,Single,9434889710,"352, Ambedkar Marg",Nagpur,Maharashtra,922366,B-,Government Employee,Aadhaar,484326240720,True,2026-03-01 09:58:14.804423,2026-03-01 09:58:14.804423
ebba410d-6e67-4893-ada5-e76d093d90c4,Kavita,Agarwal,Female,36,Married,9422406106,"46, MG Road",Kolkata,West Bengal,123682,O-,Driver,Aadhaar,843499051330,True,2026-03-01 09:58:14.804423,2026-03-01 09:58:14.804423
676d007a-c9fb-482c-a715-0c4076c8d489,Vinod,Shah,Male,37,Single,9701133236,"437, Ambedkar Marg",Lucknow,Uttar Pradesh,343118,AB+,Driver,Aadhaar,302655677251,True,2026-03-01 09:58:14.804423,2026-03-01 09:58:14.804423
6c210231-cc35-4c14-89e4-5f0e33d64e8c,Puja,Sharma,Female,63,Single,9735873300,"440, Ambedkar Marg",Indore,Madhya Pradesh,104666,B-,Doctor,Aadhaar,925829202760,True,2026-03-01 09:58:14.804424,2026-03-01 09:58:14.804424
7d932c6a-093a-474d-8d17-20ca0be1d799,Pramod,Kumar,Male,37,Single,9450023635,"202, Ambedkar Marg",Bhopal,Madhya Pradesh,219490,O+,Driver,Aadhaar,640575907758,True,2026-03-01 09:58:14.804424,2026-03-01 09:58:14.804424
1cc83c1b-4a30-494d-b62a-01593e93be8d,Divya,Verma,Female,38,Single,9477940931,"866, Ambedkar Marg",Hyderabad,Telangana,747351,B+,Nurse,Aadhaar,875987155409,True,2026-03-01 09:58:14.804425,2026-03-01 09:58:14.804425
66e28047-c501-4745-8387-06797c1d04f0,Divya,Iyer,Female,30,Married,9356165519,"313, MG Road",Mumbai,Maharashtra,291936,O-,Clerk,Aadhaar,658952878810,True,2026-03-01 09:58:14.804425,2026-03-01 09:58:14.804425
e25fb714-f281-49b1-a3d9-d1f0179c3403,Anita,Pillai,Female,35,Married,9622558165,"651, Shivaji Nagar",Delhi,Delhi,827117,B+,Government Employee,Aadhaar,637587593967,True,2026-03-01 09:58:14.804425,2026-03-01 09:58:14.804426
046f8293-266f-4e77-9817-cd22230effee,Rekha,Joshi,Female,36,Married,9485515372,"975, MG Road",Pune,Maharashtra,608149,B+,Doctor,Aadhaar,524408120800,True,2026-03-01 09:58:14.804426,2026-03-01 09:58:14.804426
ae41b9f9-3ebb-450b-ad96-bc46d921a859,Anita,Jain,Female,41,Single,9624737111,"172, MG Road",Lucknow,Uttar Pradesh,692862,A+,Retired,Aadhaar,343786881878,True,2026-03-01 09:58:14.804426,2026-03-01 09:58:14.804426
90b6e449-089d-4e41-8ad7-348b4b85cd4d,Sunita,Yadav,Female,33,Single,9707362554,"761, Ambedkar Marg",Ahmedabad,Gujarat,676429,A-,Shopkeeper,Aadhaar,392548289956,True,2026-03-01 09:58:14.804427,2026-03-01 09:58:14.804427
0ece0500-c4b8-48f7-8b9f-31564f0f48c5,Pallavi,More,Female,45,Single,9686642360,"224, Ambedkar Marg",Indore,Madhya Pradesh,207391,B-,Business,Aadhaar,594059667546,True,2026-03-01 09:58:14.804427,2026-03-01 09:58:14.804427
8f2ebf4f-d200-4ef8-8d65-b41e4ae5d041,Ritu,Patil,Female,35,Married,9932828137,"832, Nehru Nagar",Nagpur,Maharashtra,320073,O-,Nurse,Aadhaar,773067563178,True,2026-03-01 09:58:14.804427,2026-03-01 09:58:14.804428
9bded2b0-4808-440a-aebe-2eb18217726b,Asha,Pillai,Female,32,Married,9964835149,"61, Shivaji Nagar",Delhi,Delhi,467856,O+,Shopkeeper,Aadhaar,286997587025,True,2026-03-01 09:58:14.804428,2026-03-01 09:58:14.804428
6587d4d9-8c39-4559-8fba-b87353bd5373,Usha,Mishra,Female,33,Widowed,9829392084,"835, MG Road",Pune,Maharashtra,242175,AB+,Farmer,Aadhaar,404910406605,True,2026-03-01 09:58:14.804428,2026-03-01 09:58:14.804428
e807af92-3606-434d-a9de-cb0d524bedf7,Santosh,Patil,Male,30,Single,9989575564,"254, Ambedkar Marg",Delhi,Delhi,613234,B+,Shopkeeper,Aadhaar,394773921954,True,2026-03-01 09:58:14.804429,2026-03-01 09:58:14.804429
436ca578-eefc-4f29-bf77-2d4526355252,Puja,Agarwal,Female,50,Married,9532557724,"528, Gandhi Chowk",Mumbai,Maharashtra,828449,O-,Labourer,Aadhaar,636657254891,True,2026-03-01 09:58:14.804429,2026-03-01 09:58:14.804429
211731d3-c806-4088-a414-488d72071559,Archana,Sharma,Female,58,Married,9884832186,"996, Ambedkar Marg",Patna,Bihar,765678,O-,Nurse,Aadhaar,972150364301,True,2026-03-01 09:58:14.804429,2026-03-01 09:58:14.804430
c56e099d-3759-4e58-810d-5a586d464c5c,Neha,Pandey,Female,36,Single,9989427187,"291, Gandhi Chowk",Nagpur,Maharashtra,673896,B+,Shopkeeper,Aadhaar,636237071797,True,2026-03-01 09:58:14.804430,2026-03-01 09:58:14.804430
d11b477f-f010-425c-8c14-4c654d8deb6d,Seema,Bhatt,Female,29,Single,9117481970,"128, Nehru Nagar",Mumbai,Maharashtra,562721,AB-,Farmer,Aadhaar,320880716109,True,2026-03-01 09:58:14.804430,2026-03-01 09:58:14.804430
263e843f-022d-4408-b129-3b623af0a282,Hemant,Mishra,Male,70,Single,9200223044,"671, Gandhi Chowk",Delhi,Delhi,362552,A-,Student,Aadhaar,283175678870,True,2026-03-01 09:58:14.804431,2026-03-01 09:58:14.804431
16cc22f2-e043-4bf4-9c1e-9cb6c2e0812c,Nitin,Desai,Male,41,Married,9560883210,"672, MG Road",Pune,Maharashtra,837880,A-,Farmer,Aadhaar,624902647083,True,2026-03-01 09:58:14.804431,2026-03-01 09:58:14.804431
dca219bf-2e9d-49a9-90c6-a1adcce944f0,Pradeep,Iyer,Male,40,Married,9108657116,"713, Gandhi Chowk",Ahmedabad,Gujarat,956800,A-,Nurse,Aadhaar,862023035909,True,2026-03-01 09:58:14.804431,2026-03-01 09:58:14.804432
5e7089d0-5679-48d7-97e3-d0bd60053d0f,Deepak,Gupta,Male,28,Married,9210811807,"321, Gandhi Chowk",Ahmedabad,Gujarat,413791,B+,Housewife,Aadhaar,996675185035,True,2026-03-01 09:58:14.804432,2026-03-01 09:58:14.804432
6b69a874-e7ef-44a3-8b7b-8606e3cdf050,Hemant,Jain,Male,37,Married,9755325292,"666, Nehru Nagar",Delhi,Delhi,561477,O-,Clerk,Aadhaar,788109833536,True,2026-03-01 09:58:14.804432,2026-03-01 09:58:14.804432
48e787e7-9a5c-4c55-a839-b1b13b6cb9f6,Kiran,Pillai,Male,59,Married,9207873599,"144, MG Road",Kolkata,West Bengal,718213,AB+,Student,Aadhaar,572288556961,True,2026-03-01 09:58:14.804433,2026-03-01 09:58:14.804433
f029eed8-855c-45af-be88-1bf736939e15,Jyoti,Singh,Female,39,Married,9694205108,"616, Shivaji Nagar",Ahmedabad,Gujarat,856211,O+,Retired,Aadhaar,859957007650,True,2026-03-01 09:58:14.804433,2026-03-01 09:58:14.804433
48148359-290d-46b1-ac1b-baff228c28cd,Mohan,Patil,Male,33,Widowed,9751682766,"522, Nehru Nagar",Surat,Gujarat,884170,AB+,Business,Aadhaar,158609852896,True,2026-03-01 09:58:14.804433,2026-03-01 09:58:14.804434
90c0fd31-6638-4711-a96c-0e3ba6cae2f3,Deepak,Verma,Male,36,Widowed,9176248559,"541, MG Road",Delhi,Delhi,478638,O-,Engineer,Aadhaar,726373620828,True,2026-03-01 09:58:14.804434,2026-03-01 09:58:14.804434
ccdd0178-295a-4050-82e3-ce032a21b7e9,Ritu,Rao,Female,46,Married,9117920106,"602, MG Road",Kolkata,West Bengal,114463,O+,Doctor,Aadhaar,537181671620,True,2026-03-01 09:58:14.804434,2026-03-01 09:58:14.804434
6036d773-5725-443b-abbf-74bc0d650ac0,Manisha,Srivastava,Female,35,Widowed,9531942087,"85, Shivaji Nagar",Lucknow,Uttar Pradesh,663772,B+,Business,Aadhaar,439661463094,True,2026-03-01 09:58:14.804435,2026-03-01 09:58:14.804435
96c2378c-91f1-411e-96f7-79a4ab43cab9,Vivek,Mehta,Male,30,Single,9519544755,"601, MG Road",Nashik,Maharashtra,425236,AB+,Clerk,Aadhaar,161154481938,True,2026-03-01 09:58:14.804435,2026-03-01 09:58:14.804435
4279005d-0d12-4474-b9be-30d838dc8b49,Vikram,Pandey,Male,39,Married,9432097676,"683, Nehru Nagar",Delhi,Delhi,225245,A+,Clerk,Aadhaar,869388466165,True,2026-03-01 09:58:14.804435,2026-03-01 09:58:14.804435
03a42fdb-8f2b-47df-bea6-e0af1ef7c97d,Manoj,Nair,Male,37,Widowed,9378364310,"171, Gandhi Chowk",Coimbatore,Tamil Nadu,233096,O+,Clerk,Aadhaar,232656141300,True,2026-03-01 09:58:14.804436,2026-03-01 09:58:14.804436
66ae1d63-1875-473b-bbbe-61adb61856ea,Sanjay,Pawar,Male,37,Single,9864851260,"999, Shivaji Nagar",Jaipur,Rajasthan,758015,A-,Labourer,Aadhaar,660300808050,True,2026-03-01 09:58:14.804436,2026-03-01 09:58:14.804436
eacc0c80-b0f4-4fa8-8d4d-025b184c309d,Sunita,Nair,Female,31,Married,9373928805,"792, MG Road",Patna,Bihar,701790,A-,Doctor,Aadhaar,661527374178,True,2026-03-01 09:58:14.804436,2026-03-01 09:58:14.804437
98bbdb65-bae2-429d-85a1-e0f64ad52fe0,Rajesh,Patil,Male,32,Single,9490816787,"393, Nehru Nagar",Patna,Bihar,287654,A+,Government Employee,Aadhaar,914815514919,True,2026-03-01 09:58:14.804437,2026-03-01 09:58:14.804437
f235728a-cc98-4f85-850c-663785122015,Pooja,Tiwari,Female,67,Single,9391261014,"846, MG Road",Ahmedabad,Gujarat,699298,O-,Teacher,Aadhaar,840890624327,True,2026-03-01 09:58:14.804437,2026-03-01 09:58:14.804437
41dd52b5-6101-4a3c-b45b-a8aed0537927,Manoj,Shah,Male,77,Single,9174009197,"899, Ambedkar Marg",Bhopal,Madhya Pradesh,396020,O+,Student,Aadhaar,705961411719,True,2026-03-01 09:58:14.804438,2026-03-01 09:58:14.804438
5c872364-c49c-4821-8ca6-03d7dc166ce5,Priya,Chauhan,Female,38,Single,9894113665,"638, Nehru Nagar",Ahmedabad,Gujarat,586462,O-,Shopkeeper,Aadhaar,645339976524,True,2026-03-01 09:58:14.804438,2026-03-01 09:58:14.804438
fc05454f-74ac-41ff-8745-2ec6b7a1828c,Vinod,Rao,Male,32,Married,9540272920,"25, Nehru Nagar",Indore,Madhya Pradesh,667851,O-,Driver,Aadhaar,863815154283,True,2026-03-01 09:58:14.804438,2026-03-01 09:58:14.804439
7ab552e9-c8c2-4cef-b29e-162a6fec19ed,Sanjay,Sharma,Male,35,Widowed,9880841206,"315, MG Road",Indore,Madhya Pradesh,315161,B-,Housewife,Aadhaar,258900730136,True,2026-03-01 09:58:14.804439,2026-03-01 09:58:14.804439
9e8cfd5e-31ac-42b2-9112-46af73142e8c,Meera,Patel,Female,65,Widowed,9543516366,"718, Gandhi Chowk",Amritsar,Punjab,580728,A-,Shopkeeper,Aadhaar,654461281286,True,2026-03-01 09:58:14.804439,2026-03-01 09:58:14.804439
139e1fe3-ef2d-4674-99e2-c5c12673d0ee,Hemant,More,Male,38,Married,9567059305,"679, Nehru Nagar",Bangalore,Karnataka,348273,O+,Business,Aadhaar,447252030210,True,2026-03-01 09:58:14.804440,2026-03-01 09:58:14.804440
6612f845-b750-478d-b1c8-33b91f1c914e,Usha,More,Female,34,Single,9350838144,"77, Nehru Nagar",Indore,Madhya Pradesh,242723,A-,Engineer,Aadhaar,280842423019,True,2026-03-01 09:58:14.804440,2026-03-01 09:58:14.804440
a574711a-a5a8-4e14-b039-1fc0cbfd0bed,Geeta,Tiwari,Female,37,Married,9585242269,"316, Ambedkar Marg",Jaipur,Rajasthan,377880,A-,Teacher,Aadhaar,985440215860,True,2026-03-01 09:58:14.804440,2026-03-01 09:58:14.804441
64c47d24-8344-485e-b6f4-0e95e5159104,Sarita,Srivastava,Female,23,Single,9259261469,"94, Nehru Nagar",Kolkata,West Bengal,473023,AB+,Government Employee,Aadhaar,843239583508,True,2026-03-01 09:58:14.804441,2026-03-01 09:58:14.804441
6a25f9e7-c59b-464d-ad25-d1c5bda27705,Sonal,More,Female,22,Single,9585547305,"570, Shivaji Nagar",Ranchi,Jharkhand,361989,A-,Labourer,Aadhaar,980905984396,True,2026-03-01 09:58:14.804441,2026-03-01 09:58:14.804441
6780955b-7a25-48f0-8e17-2a41fbbb5f08,Suresh,Sharma,Male,48,Married,9240354421,"203, Ambedkar Marg",Mumbai,Maharashtra,490321,A-,Shopkeeper,Aadhaar,385985202420,True,2026-03-01 09:58:14.804442,2026-03-01 09:58:14.804442
a33474e5-633c-44cc-aeae-cb9cbc326f5a,Amit,Gupta,Male,39,Married,9198761306,"927, Gandhi Chowk",Ahmedabad,Gujarat,228479,A+,Labourer,Aadhaar,284901080997,True,2026-03-01 09:58:14.804442,2026-03-01 09:58:14.804442
c9508556-3e61-4ba6-98bb-e6b23ff81c33,Sarita,Dubey,Female,22,Widowed,9558127005,"177, Gandhi Chowk",Bangalore,Karnataka,325146,B+,Business,Aadhaar,590828237890,True,2026-03-01 09:58:14.804442,2026-03-01 09:58:14.804443
8e7cfd09-ba9f-49fa-889f-3e38446d1901,Rajesh,Pillai,Male,32,Single,9635680789,"422, Shivaji Nagar",Hyderabad,Telangana,602300,A+,Teacher,Aadhaar,522108423720,True,2026-03-01 09:58:14.804443,2026-03-01 09:58:14.804443
f7919fea-fe54-4e7a-98de-8b19e30c1187,Kiran,Mehta,Male,50,Married,9777267364,"822, Shivaji Nagar",Surat,Gujarat,933456,A+,Housewife,Aadhaar,885042350526,True,2026-03-01 09:58:14.804443,2026-03-01 09:58:14.804443
2c6dcc42-17c3-423a-b63a-c55ca2ac45a8,Lata,Rao,Female,34,Widowed,9639440654,"330, Ambedkar Marg",Bhopal,Madhya Pradesh,383572,B+,Farmer,Aadhaar,754204597727,True,2026-03-01 09:58:14.804444,2026-03-01 09:58:14.804444
3cd216a5-10b6-4e65-90d7-86d9be4b7ba7,Amit,Pawar,Male,26,Single,9668473595,"367, Shivaji Nagar",Bhopal,Madhya Pradesh,344068,B+,Teacher,Aadhaar,822619043664,True,2026-03-01 09:58:14.804444,2026-03-01 09:58:14.804444
0a736312-2609-49aa-9dcb-ed0143c358b9,Anil,Rao,Male,68,Married,9920392140,"971, Nehru Nagar",Nagpur,Maharashtra,703656,AB+,Student,Aadhaar,294019615823,True,2026-03-01 09:58:14.804444,2026-03-01 09:58:14.804445
348c2a61-7b1f-4175-9d29-924eaaa2f6ed,Pramod,Tiwari,Male,41,Widowed,9130286569,"721, Gandhi Chowk",Bhopal,Madhya Pradesh,695225,B+,Shopkeeper,Aadhaar,310231641923,True,2026-03-01 09:58:14.804445,2026-03-01 09:58:14.804445
278a9927-2e5d-4c22-ba10-5aa92740c942,Pallavi,Mishra,Female,23,Married,9349777425,"617, Nehru Nagar",Delhi,Delhi,120896,AB-,Farmer,Aadhaar,321681020854,True,2026-03-01 09:58:14.804445,2026-03-01 09:58:14.804445
4345b06d-c473-4fe1-a064-a52b0058284d,Sanjay,Srivastava,Male,51,Single,9163947730,"23, Nehru Nagar",Delhi,Delhi,715104,B+,Retired,Aadhaar,508333413984,True,2026-03-01 09:58:14.804446,2026-03-01 09:58:14.804446
fdf32459-9b31-4918-b4f0-5b85c70c1d0e,Archana,Kumar,Female,34,Married,9886356993,"972, Ambedkar Marg",Bangalore,Karnataka,930307,AB-,Driver,Aadhaar,290341282822,True,2026-03-01 09:58:14.804446,2026-03-01 09:58:14.804446
8e5c5696-795e-4b80-99f4-5a2a32cf9d9f,Pooja,Jain,Female,31,Single,9888121101,"706, Gandhi Chowk",Hyderabad,Telangana,233534,B+,Clerk,Aadhaar,531957036292,True,2026-03-01 09:58:14.804446,2026-03-01 09:58:14.804447
88ee8d7e-df5c-46ef-ad4b-0db5412036ea,Manoj,Pillai,Male,52,Widowed,9337184468,"655, Shivaji Nagar",Pune,Maharashtra,209167,AB-,Engineer,Aadhaar,917466143803,True,2026-03-01 09:58:14.804447,2026-03-01 09:58:14.804447
d7aca60f-dd46-4b54-b436-bd874d06eefc,Ramesh,Chauhan,Male,31,Married,9982252644,"726, Gandhi Chowk",Ranchi,Jharkhand,568325,A+,Business,Aadhaar,371483526792,True,2026-03-01 09:58:14.804447,2026-03-01 09:58:14.804447
c51e5a9d-ec0f-42aa-87f6-4cccbd9d7ec6,Rohit,Yadav,Male,42,Married,9514396801,"449, Ambedkar Marg",Bhopal,Madhya Pradesh,274418,AB+,Labourer,Aadhaar,516104036557,True,2026-03-01 09:58:14.804448,2026-03-01 09:58:14.804448
18173315-d4f8-49df-b52f-150c44c36329,Pallavi,Verma,Female,36,Widowed,9798973247,"777, Nehru Nagar",Delhi,Delhi,270557,AB-,Teacher,Aadhaar,422266054018,True,2026-03-01 09:58:14.804448,2026-03-01 09:58:14.804448
d05f5d0a-2dff-461a-9509-c35bbc6e1b6c,Sanjay,Yadav,Male,27,Married,9503144836,"165, MG Road",Coimbatore,Tamil Nadu,673619,A-,Student,Aadhaar,875167451981,True,2026-03-01 09:58:14.804448,2026-03-01 09:58:14.804449
3a5b137c-713e-4368-b41f-fb704f890177,Kiran,Desai,Male,64,Married,9157505040,"104, Gandhi Chowk",Delhi,Delhi,315535,B-,Housewife,Aadhaar,708584825780,True,2026-03-01 09:58:14.804449,2026-03-01 09:58:14.804449
0582c818-ed52-43b1-88b8-2975f4f5c0bc,Seema,Mishra,Female,28,Single,9713933158,"563, Ambedkar Marg",Pune,Maharashtra,261050,A+,Student,Aadhaar,568167823028,True,2026-03-01 09:58:14.804449,2026-03-01 09:58:14.804449
5a1013d7-561e-455f-b686-aa41c30b9292,Ajay,More,Male,38,Married,9204138894,"27, Nehru Nagar",Surat,Gujarat,279130,O+,Teacher,Aadhaar,435503556153,True,2026-03-01 09:58:14.804450,2026-03-01 09:58:14.804450
eb8552cc-237d-4109-a7ef-ff7bbd2a8423,Lata,Nair,Female,33,Widowed,9684250873,"397, Nehru Nagar",Varanasi,Uttar Pradesh,489043,AB+,Student,Aadhaar,590427639369,True,2026-03-01 09:58:14.804450,2026-03-01 09:58:14.804450
16b5b3bc-6fd1-4060-9d85-ceb645e5bd28,Anil,Agarwal,Male,32,Single,9705855162,"64, Nehru Nagar",Jaipur,Rajasthan,888775,A-,Teacher,Aadhaar,480826766533,True,2026-03-01 09:58:14.804450,2026-03-01 09:58:14.804451
57ccc968-6f6b-4c13-9845-cfabc3108aca,Madhuri,Iyer,Female,26,Single,9978755907,"536, Ambedkar Marg",Ahmedabad,Gujarat,661527,AB-,Shopkeeper,Aadhaar,361484712305,True,2026-03-01 09:58:14.804451,2026-03-01 09:58:14.804451
680dbe99-e74f-4f70-bd0a-9539df87c01b,Anjali,Gupta,Female,59,Married,9639127345,"585, Shivaji Nagar",Bangalore,Karnataka,939333,B+,Teacher,Aadhaar,933005706518,True,2026-03-01 09:58:14.804451,2026-03-01 09:58:14.804451
19fb2ed9-bfc2-491d-a469-1acf23ff787a,Asha,Joshi,Female,52,Married,9145822897,"434, MG Road",Nashik,Maharashtra,816308,AB+,Doctor,Aadhaar,261607706036,True,2026-03-01 09:58:14.804452,2026-03-01 09:58:14.804452
ebf29936-41fa-42e2-ba9f-624bcc5d73a4,Shweta,Dubey,Female,27,Single,9697391512,"407, Shivaji Nagar",Amritsar,Punjab,441968,O+,Government Employee,Aadhaar,116636410911,True,2026-03-01 09:58:14.804452,2026-03-01 09:58:14.804452
d546266a-b77e-4415-9b0a-0ff75564fe74,Kavita,Pandey,Female,38,Widowed,9914301516,"988, MG Road",Delhi,Delhi,210766,A-,Retired,Aadhaar,389527568106,True,2026-03-01 09:58:14.804452,2026-03-01 09:58:14.804453
